Unnamed: 0,1,2,3,4,5,6,7,1_Priority_,2_Priority_,3_Priority_,4_Priority_,5_Priority_,6_Priority_,7_Priority_
1,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",0,"9, 10, 11, 12",0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","9, 10, 11, 12","11, 12",,,1(1),,,3(1),14(2)
2,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",0,"9, 10, 11, 12",0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","9, 10, 11, 12","11, 12",,,1(1),,,3(1),14(2)
3,0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","9, 10, 11, 12","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","9, 10, 11, 12","11, 12",,,1(1),,,3(1),14(2)
4,0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","9, 10, 11, 12","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0,"9, 10, 11, 12","11, 12",,,1(1),,,3(1),14(2)
5,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","4, 6, 8, 10","1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18","9, 10, 11, 12","11, 12",11(1),6(1),,9(1),,3(1),14(2)
6,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16","4, 6, 8, 10","1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18","9, 10, 11, 12","11, 12",11(1),6(1),,9(1),,3(1),14(2)
7,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16","4, 6, 8, 10","1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17","9, 10, 11, 12","11, 12",11(1),6(1),,9(1),,3(1),14(2)
8,"12, 13, 14, 15","12, 13, 14, 15",16,"4, 6, 8, 10",5,"9, 10, 11, 12","11, 12",11(1),6(1),,9(1),,3(1),14(2)
9,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","5, 7, 9, 11","11, 13, 15, 17","3, 4","13, 14",0,,7(1),16(1),13(2),12(1),5(3),
10,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15","5, 7, 9, 11","11, 13, 15, 17","3, 4","13, 14",0,,7(1),16(1),13(2),12(1),5(3),
11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15","5, 7, 9, 11","11, 13, 15, 17","3, 4","13, 14",0,,7(1),16(1),13(2),12(1),5(3),
12,0,"12, 13, 14, 15","5, 7, 9, 11","11, 13, 15, 17","3, 4","13, 14",0,,7(1),16(1),13(2),12(1),5(3),
